innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Delhi Daredevils,1,DA Warner,15,13,V Sehwag,25,22,43,34
1,Delhi Daredevils,2,MC Juneja,0,2,V Sehwag,0,1,0,3
1,Delhi Daredevils,3,DPMD Jayawardene,11,16,MC Juneja,17,14,30,30
1,Delhi Daredevils,4,DPMD Jayawardene,4,4,BJ Rohrer,14,14,18,18
1,Delhi Daredevils,5,KM Jadhav,18,12,DPMD Jayawardene,13,11,31,23
1,Delhi Daredevils,6,IK Pathan,19,8,KM Jadhav,11,4,30,12
2,Royal Challengers Bangalore,1,CH Gayle,7,6,KL Rahul,12,12,20,18
2,Royal Challengers Bangalore,2,CH Gayle,6,3,V Kohli,0,0,6,3
2,Royal Challengers Bangalore,3,AB de Villiers,39,32,V Kohli,62,43,103,75
2,Royal Challengers Bangalore,4,AB McDonald,0,2,V Kohli,0,0,0,2
2,Royal Challengers Bangalore,5,KB Arun Karthik,5,5,V Kohli,2,5,7,10
2,Royal Challengers Bangalore,6,J Syed Mohammad,1,2,V Kohli,1,1,2,3
2,Royal Challengers Bangalore,7,V Kohli,0,1,R Vinay Kumar,0,0,0,1
2,Royal Challengers Bangalore,8,R Rampaul,12,7,R Vinay Kumar,1,1,14,8
