match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
2,2026-03-29,Mumbai Indians,"Wankhede Stadium, Mumbai",4,4,0,0,100.0,not out,6
6,2026-04-02,Sunrisers Hyderabad,"Eden Gardens, Kolkata",10,9,1,0,111.11,c JD Unadkat b E Malinga,7
22,2026-04-14,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",35,23,4,1,152.17,c SN Khan b A Kamboj,8
25,2026-04-17,Gujarat Titans,"Narendra Modi Stadium, Ahmedabad",17,8,2,1,212.5,c Mohammed Siraj b Ashok Sharma,8
28,2026-04-19,Rajasthan Royals,"Eden Gardens, Kolkata",10,13,1,0,76.92,b Yash Raj Punja,7
