innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Kolkata Knight Riders,1,SC Ganguly,10,10,CH Gayle,7,4,17,14
1,Kolkata Knight Riders,2,BB McCullum,0,4,SC Ganguly,0,0,0,4
1,Kolkata Knight Riders,3,SC Ganguly,0,2,MK Tiwary,0,0,0,2
1,Kolkata Knight Riders,4,DJ Hussey,0,3,MK Tiwary,0,1,2,4
1,Kolkata Knight Riders,5,AD Mathews,36,34,MK Tiwary,27,30,73,64
1,Kolkata Knight Riders,6,AD Mathews,3,5,WP Saha,1,2,4,7
1,Kolkata Knight Riders,7,LR Shukla,17,10,AD Mathews,4,5,27,15
1,Kolkata Knight Riders,8,AD Mathews,5,4,AB Agarkar,4,3,10,7
1,Kolkata Knight Riders,9,AB Agarkar,5,2,Iqbal Abdulla,0,1,6,3
2,Chennai Super Kings,1,M Vijay,1,1,ML Hayden,0,2,6,3
2,Chennai Super Kings,2,SK Raina,78,39,M Vijay,49,39,137,78
