innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Kings XI Punjab,death,41,2,30,8.2,5,8
1,Kings XI Punjab,middle,78,3,54,8.67,10,20
1,Kings XI Punjab,powerplay,51,0,36,8.5,7,13
2,Deccan Chargers,death,46,3,30,9.2,6,7
2,Deccan Chargers,middle,59,3,54,6.56,5,21
2,Deccan Chargers,powerplay,40,2,36,6.67,3,16
