match_number,date,opponent,catches,stumpings,run_outs
54,2017-05-13,Kolkata Knight Riders,1,0,0
59,2017-05-19,Kolkata Knight Riders,1,0,0
60,2017-05-21,Rising Pune Supergiant,1,0,0
