match_number,opponent,bowler,overs,maidens,runs,wickets,economy,dots
3,Kolkata Knight Riders,B Kumar,4.0,0,51,0,12.75,7
3,Kolkata Knight Riders,M Jansen,3.0,0,40,0,13.33,5
3,Kolkata Knight Riders,M Markande,4.0,0,39,2,9.75,10
3,Kolkata Knight Riders,PJ Cummins,4.0,0,32,1,8.0,8
3,Kolkata Knight Riders,Shahbaz Ahmed,1.0,0,14,0,14.0,2
3,Kolkata Knight Riders,T Natarajan,4.0,0,32,3,8.0,9
8,Mumbai Indians,B Kumar,4.0,0,53,0,13.25,6
8,Mumbai Indians,JD Unadkat,4.0,0,47,2,11.75,6
8,Mumbai Indians,M Markande,4.0,0,52,0,13.0,5
8,Mumbai Indians,PJ Cummins,4.0,0,35,2,8.75,7
8,Mumbai Indians,Shahbaz Ahmed,3.0,0,39,1,13.0,4
8,Mumbai Indians,Umran Malik,1.0,0,15,0,15.0,2
12,Gujarat Titans,B Kumar,4.0,0,27,0,6.75,9
12,Gujarat Titans,JD Unadkat,3.1,0,33,0,10.42,5
12,Gujarat Titans,M Markande,3.0,0,33,1,11.0,4
12,Gujarat Titans,PJ Cummins,4.0,0,28,1,7.0,7
12,Gujarat Titans,Shahbaz Ahmed,2.0,0,20,1,10.0,2
12,Gujarat Titans,Washington Sundar,3.0,0,27,0,9.0,1
18,Chennai Super Kings,Abhishek Sharma,1.0,0,7,0,7.0,2
18,Chennai Super Kings,B Kumar,4.0,0,28,1,7.0,11
18,Chennai Super Kings,JD Unadkat,4.0,0,29,1,7.25,7
18,Chennai Super Kings,M Markande,2.0,0,21,0,10.5,0
18,Chennai Super Kings,PJ Cummins,4.0,0,29,1,7.25,9
18,Chennai Super Kings,Shahbaz Ahmed,1.0,0,11,1,11.0,3
18,Chennai Super Kings,T Natarajan,4.0,0,39,1,9.75,6
23,Punjab Kings,B Kumar,4.0,0,32,2,8.0,12
23,Punjab Kings,JD Unadkat,4.0,0,49,1,12.25,7
23,Punjab Kings,Nithish Kumar Reddy,3.0,0,33,1,11.0,6
23,Punjab Kings,PJ Cummins,4.0,0,22,1,5.5,11
23,Punjab Kings,Shahbaz Ahmed,1.0,0,10,0,10.0,1
23,Punjab Kings,T Natarajan,4.0,0,33,1,8.25,8
30,Royal Challengers Bengaluru,Abhishek Sharma,1.0,0,10,0,10.0,2
30,Royal Challengers Bengaluru,B Kumar,4.0,0,60,0,15.0,5
30,Royal Challengers Bengaluru,JD Unadkat,2.0,0,37,0,18.5,1
30,Royal Challengers Bengaluru,M Markande,4.0,0,46,2,11.5,5
30,Royal Challengers Bengaluru,PJ Cummins,4.0,0,43,3,10.75,10
30,Royal Challengers Bengaluru,Shahbaz Ahmed,1.0,0,18,0,18.0,1
30,Royal Challengers Bengaluru,T Natarajan,4.0,0,47,1,11.75,5
35,Delhi Capitals,B Kumar,4.0,0,33,1,8.25,9
35,Delhi Capitals,M Markande,2.0,0,26,2,13.0,3
35,Delhi Capitals,Nithish Kumar Reddy,2.1,1,17,2,7.85,3
35,Delhi Capitals,PJ Cummins,4.0,0,35,0,8.75,9
35,Delhi Capitals,Shahbaz Ahmed,1.0,0,22,0,22.0,0
35,Delhi Capitals,T Natarajan,4.0,1,19,4,4.75,14
35,Delhi Capitals,Washington Sundar,2.0,0,46,1,23.0,2
41,Royal Challengers Bengaluru,Abhishek Sharma,1.0,0,10,0,10.0,0
41,Royal Challengers Bengaluru,B Kumar,1.0,0,14,0,14.0,1
41,Royal Challengers Bengaluru,JD Unadkat,4.0,0,30,3,7.5,4
41,Royal Challengers Bengaluru,M Markande,3.0,0,42,1,14.0,2
41,Royal Challengers Bengaluru,PJ Cummins,4.0,0,55,1,13.75,1
41,Royal Challengers Bengaluru,Shahbaz Ahmed,3.0,0,14,0,4.67,7
41,Royal Challengers Bengaluru,T Natarajan,4.0,0,39,2,9.75,6
46,Chennai Super Kings,B Kumar,4.0,0,38,1,9.5,6
46,Chennai Super Kings,JD Unadkat,4.0,0,38,1,9.5,3
46,Chennai Super Kings,Nithish Kumar Reddy,1.0,0,8,0,8.0,1
46,Chennai Super Kings,PJ Cummins,4.0,0,49,0,12.25,3
46,Chennai Super Kings,Shahbaz Ahmed,3.0,0,33,0,11.0,3
46,Chennai Super Kings,T Natarajan,4.0,0,43,1,10.75,8
50,Rajasthan Royals,B Kumar,4.0,0,41,3,10.25,8
50,Rajasthan Royals,JD Unadkat,2.0,0,23,0,11.5,2
50,Rajasthan Royals,M Jansen,4.0,0,44,0,11.0,10
50,Rajasthan Royals,Nithish Kumar Reddy,1.0,0,12,0,12.0,1
50,Rajasthan Royals,PJ Cummins,4.0,0,34,2,8.5,12
50,Rajasthan Royals,Shahbaz Ahmed,1.0,0,11,0,11.0,2
50,Rajasthan Royals,T Natarajan,4.0,0,35,2,8.75,8
55,Mumbai Indians,B Kumar,4.0,0,22,1,5.5,14
