match_number,opponent,batter,runs,balls,fours,sixes,strike_rate,dismissal
35,Delhi Capitals,AK Markram,1,3,0,0,33.33,c AR Patel b Kuldeep Yadav
35,Delhi Capitals,H Klaasen,15,8,0,2,187.5,b AR Patel
35,Delhi Capitals,Nithish Kumar Reddy,37,27,2,2,137.04,c DA Warner b Kuldeep Yadav
35,Delhi Capitals,Shahbaz Ahmed,59,29,2,5,203.45,not out
35,Delhi Capitals,Abdul Samad,13,8,1,1,162.5,c A Nortje b Mukesh Kumar
35,Delhi Capitals,PJ Cummins,1,1,0,0,100.0,"run out (T Stubbs, Mukesh Kumar)"
41,Royal Challengers Bengaluru,Abhishek Sharma,31,13,3,2,238.46,c KD Karthik b Yash Dayal
41,Royal Challengers Bengaluru,TM Head,1,3,0,0,33.33,c KV Sharma b WG Jacks
41,Royal Challengers Bengaluru,AK Markram,7,8,1,0,87.5,lbw b Swapnil Singh
41,Royal Challengers Bengaluru,Nithish Kumar Reddy,13,13,0,1,100.0,b KV Sharma
41,Royal Challengers Bengaluru,H Klaasen,7,3,0,1,233.33,c C Green b Swapnil Singh
41,Royal Challengers Bengaluru,Shahbaz Ahmed,40,37,1,1,108.11,not out
41,Royal Challengers Bengaluru,Abdul Samad,10,6,0,1,166.67,c & b KV Sharma
41,Royal Challengers Bengaluru,PJ Cummins,31,15,1,3,206.67,c Mohammed Siraj b C Green
41,Royal Challengers Bengaluru,B Kumar,13,13,3,0,100.0,c Mohammed Siraj b C Green
41,Royal Challengers Bengaluru,JD Unadkat,8,10,1,0,80.0,not out
46,Chennai Super Kings,TM Head,13,7,1,1,185.71,c DJ Mitchell b TU Deshpande
46,Chennai Super Kings,Abhishek Sharma,15,9,1,1,166.67,c DJ Mitchell b TU Deshpande
46,Chennai Super Kings,Anmolpreet Singh,0,1,0,0,0.0,c MM Ali b TU Deshpande
46,Chennai Super Kings,AK Markram,32,26,4,0,123.08,b M Pathirana
46,Chennai Super Kings,Nithish Kumar Reddy,15,15,0,0,100.0,c MS Dhoni b RA Jadeja
46,Chennai Super Kings,H Klaasen,20,21,0,1,95.24,c DJ Mitchell b M Pathirana
46,Chennai Super Kings,Abdul Samad,19,18,1,1,105.56,c Sameer Rizvi b SN Thakur
46,Chennai Super Kings,Shahbaz Ahmed,7,5,1,0,140.0,c DJ Mitchell b Mustafizur Rahman
46,Chennai Super Kings,PJ Cummins,5,7,1,0,71.43,c DJ Mitchell b TU Deshpande
46,Chennai Super Kings,B Kumar,4,3,0,0,133.33,not out
46,Chennai Super Kings,JD Unadkat,1,2,0,0,50.0,c MM Ali b Mustafizur Rahman
50,Rajasthan Royals,TM Head,58,44,6,3,131.82,b Avesh Khan
50,Rajasthan Royals,Abhishek Sharma,12,10,0,1,120.0,c Dhruv Jurel b Avesh Khan
50,Rajasthan Royals,Anmolpreet Singh,5,5,1,0,100.0,c YBK Jaiswal b Sandeep Sharma
50,Rajasthan Royals,Nithish Kumar Reddy,76,42,3,8,180.95,not out
50,Rajasthan Royals,H Klaasen,42,19,3,3,221.05,not out
55,Mumbai Indians,TM Head,48,30,7,1,160.0,c Tilak Varma b PP Chawla
55,Mumbai Indians,Abhishek Sharma,11,16,0,1,68.75,c Ishan Kishan b JJ Bumrah
55,Mumbai Indians,MA Agarwal,5,6,1,0,83.33,b A Kamboj
55,Mumbai Indians,Nithish Kumar Reddy,20,15,2,0,133.33,c A Kamboj b HH Pandya
55,Mumbai Indians,H Klaasen,2,4,0,0,50.0,b PP Chawla
55,Mumbai Indians,M Jansen,17,12,1,1,141.67,b HH Pandya
55,Mumbai Indians,Shahbaz Ahmed,10,12,0,0,83.33,c SA Yadav b HH Pandya
55,Mumbai Indians,Abdul Samad,3,4,0,0,75.0,lbw b PP Chawla
55,Mumbai Indians,PJ Cummins,35,17,2,2,205.88,not out
55,Mumbai Indians,Sanvir Singh,8,7,0,0,114.29,not out
57,Lucknow Super Giants,Abhishek Sharma,75,28,8,6,267.86,not out
57,Lucknow Super Giants,TM Head,89,30,8,8,296.67,not out
69,Punjab Kings,TM Head,0,1,0,0,0.0,b Arshdeep Singh
69,Punjab Kings,Abhishek Sharma,66,28,5,6,235.71,c Shivam Singh b Shashank Singh
69,Punjab Kings,RA Tripathi,33,18,4,2,183.33,c Arshdeep Singh b HV Patel
69,Punjab Kings,Nithish Kumar Reddy,37,25,1,3,148.0,c Shivam Singh b HV Patel
69,Punjab Kings,H Klaasen,42,26,3,2,161.54,b Harpreet Brar
69,Punjab Kings,Shahbaz Ahmed,3,6,0,0,50.0,c Shashank Singh b Arshdeep Singh
69,Punjab Kings,Abdul Samad,11,8,0,1,137.5,not out
69,Punjab Kings,Sanvir Singh,6,4,1,0,150.0,not out
70,Kolkata Knight Riders,TM Head,0,2,0,0,0.0,b MA Starc
70,Kolkata Knight Riders,Abhishek Sharma,3,4,0,0,75.0,c AD Russell b VG Arora
70,Kolkata Knight Riders,RA Tripathi,55,35,7,1,157.14,"run out (Rahmanullah Gurbaz, AD Russell)"
70,Kolkata Knight Riders,Nithish Kumar Reddy,9,10,1,0,90.0,c Rahmanullah Gurbaz b MA Starc
70,Kolkata Knight Riders,Shahbaz Ahmed,0,1,0,0,0.0,b MA Starc
70,Kolkata Knight Riders,H Klaasen,32,21,3,1,152.38,c RK Singh b CV Varun
70,Kolkata Knight Riders,Abdul Samad,16,12,0,2,133.33,c SS Iyer b Harshit Rana
70,Kolkata Knight Riders,Sanvir Singh,0,1,0,0,0.0,b SP Narine
70,Kolkata Knight Riders,PJ Cummins,30,24,2,2,125.0,c Rahmanullah Gurbaz b AD Russell
70,Kolkata Knight Riders,B Kumar,0,4,0,0,0.0,lbw b CV Varun
70,Kolkata Knight Riders,V Viyaskanth,7,5,0,0,140.0,not out
72,Rajasthan Royals,TM Head,34,28,3,1,121.43,c R Ashwin b Sandeep Sharma
72,Rajasthan Royals,Abhishek Sharma,12,5,1,1,240.0,c T Kohler-Cadmore b TA Boult
72,Rajasthan Royals,RA Tripathi,37,15,5,2,246.67,c YS Chahal b TA Boult
72,Rajasthan Royals,AK Markram,1,2,0,0,50.0,c YS Chahal b TA Boult
72,Rajasthan Royals,H Klaasen,50,34,0,4,147.06,b Sandeep Sharma
72,Rajasthan Royals,Nithish Kumar Reddy,5,10,0,0,50.0,c YS Chahal b Avesh Khan
72,Rajasthan Royals,Abdul Samad,0,1,0,0,0.0,b Avesh Khan
72,Rajasthan Royals,Shahbaz Ahmed,18,18,0,1,100.0,c Dhruv Jurel b Avesh Khan
72,Rajasthan Royals,PJ Cummins,5,5,1,0,100.0,not out
72,Rajasthan Royals,JD Unadkat,5,2,1,0,250.0,"run out (SV Samson, Avesh Khan)"
73,Kolkata Knight Riders,Abhishek Sharma,2,5,0,0,40.0,b MA Starc
73,Kolkata Knight Riders,TM Head,0,1,0,0,0.0,c Rahmanullah Gurbaz b VG Arora
73,Kolkata Knight Riders,RA Tripathi,9,13,1,0,69.23,c Ramandeep Singh b MA Starc
73,Kolkata Knight Riders,AK Markram,20,23,3,0,86.96,c MA Starc b AD Russell
73,Kolkata Knight Riders,Nithish Kumar Reddy,13,10,1,1,130.0,c Rahmanullah Gurbaz b Harshit Rana
73,Kolkata Knight Riders,H Klaasen,16,17,1,0,94.12,b Harshit Rana
73,Kolkata Knight Riders,Shahbaz Ahmed,8,7,0,1,114.29,c SP Narine b CV Varun
73,Kolkata Knight Riders,Abdul Samad,4,4,0,0,100.0,c Rahmanullah Gurbaz b AD Russell
73,Kolkata Knight Riders,PJ Cummins,24,19,2,1,126.32,c MA Starc b AD Russell
73,Kolkata Knight Riders,JD Unadkat,4,11,0,0,36.36,lbw b SP Narine
73,Kolkata Knight Riders,B Kumar,0,1,0,0,0.0,not out
