innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Gujarat Titans,death,72,1,30,14.4,9,2
1,Gujarat Titans,middle,78,2,54,8.67,9,14
1,Gujarat Titans,powerplay,54,1,36,9.0,7,13
2,Kolkata Knight Riders,death,58,4,30,11.6,8,10
2,Kolkata Knight Riders,middle,106,1,54,11.78,16,14
2,Kolkata Knight Riders,powerplay,43,2,36,7.17,6,18
