innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Gujarat Titans,WP Saha,17,17,3,0,100.0,c N Jagadeesan b SP Narine,1
1,Gujarat Titans,Shubman Gill,39,31,5,0,125.81,c UT Yadav b SP Narine,2
1,Gujarat Titans,B Sai Sudharsan,53,38,3,2,139.47,c AS Roy b SP Narine,3
1,Gujarat Titans,A Manohar,14,8,3,0,175.0,b Suyash Sharma,4
1,Gujarat Titans,V Shankar,63,24,4,5,262.5,not out,5
1,Gujarat Titans,DA Miller,2,3,0,0,66.67,not out,6
2,Kolkata Knight Riders,Rahmanullah Gurbaz,15,12,1,1,125.0,c Yash Dayal b Mohammed Shami,1
2,Kolkata Knight Riders,N Jagadeesan,6,8,1,0,75.0,c A Manohar b J Little,2
2,Kolkata Knight Riders,VR Iyer,83,40,8,5,207.5,c Shubman Gill b AS Joseph,3
2,Kolkata Knight Riders,N Rana,45,29,4,3,155.17,c Mohammed Shami b AS Joseph,4
2,Kolkata Knight Riders,RK Singh,48,21,1,6,228.57,not out,5
2,Kolkata Knight Riders,AD Russell,1,2,0,0,50.0,c KS Bharat b Rashid Khan,6
2,Kolkata Knight Riders,SP Narine,0,1,0,0,0.0,c J Yadav b Rashid Khan,7
2,Kolkata Knight Riders,SN Thakur,0,1,0,0,0.0,lbw b Rashid Khan,8
2,Kolkata Knight Riders,UT Yadav,5,6,0,0,83.33,not out,9
