innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Royal Challengers Bangalore,V Kohli,1,4,0,0,25.0,c Ishan Kishan b JP Behrendorff,1
1,Royal Challengers Bangalore,F du Plessis,65,41,5,3,158.54,c Vishnu Vinod b C Green,2
1,Royal Challengers Bangalore,Anuj Rawat,6,4,1,0,150.0,c C Green b JP Behrendorff,3
1,Royal Challengers Bangalore,GJ Maxwell,68,33,8,4,206.06,c N Wadhera b JP Behrendorff,4
1,Royal Challengers Bangalore,MK Lomror,1,3,0,0,33.33,b K Kartikeya,5
1,Royal Challengers Bangalore,KD Karthik,30,18,4,1,166.67,c N Wadhera b CJ Jordan,6
1,Royal Challengers Bangalore,KM Jadhav,12,10,1,0,120.0,not out,7
1,Royal Challengers Bangalore,PWH de Silva,12,8,2,0,150.0,not out,8
2,Mumbai Indians,Ishan Kishan,42,21,4,4,200.0,c Anuj Rawat b PWH de Silva,1
2,Mumbai Indians,RG Sharma,7,8,1,0,87.5,lbw b PWH de Silva,2
2,Mumbai Indians,SA Yadav,83,35,7,6,237.14,c KM Jadhav b Vijaykumar Vyshak,3
2,Mumbai Indians,N Wadhera,52,34,4,3,152.94,not out,4
2,Mumbai Indians,TH David,0,1,0,0,0.0,c GJ Maxwell b Vijaykumar Vyshak,5
2,Mumbai Indians,C Green,2,2,0,0,100.0,not out,6
