match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
5,2017-04-08,Royal Challengers Bangalore,M.Chinnaswamy Stadium,4,3,1,0,133.33,b B Stanlake,3
15,2017-04-15,Kings XI Punjab,Feroz Shah Kotla,0,3,0,0,0.0,c WP Saha b VR Aaron,3
18,2017-04-17,Kolkata Knight Riders,Feroz Shah Kotla,21,27,1,0,77.78,b NM Coulter-Nile,3
21,2017-04-19,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",33,23,5,1,143.48,"run out (V Shankar, Yuvraj Singh)",3
25,2017-04-22,Mumbai Indians,Wankhede Stadium,5,15,0,0,33.33,b HH Pandya,3
32,2017-04-28,Kolkata Knight Riders,Eden Gardens,15,17,3,0,88.24,lbw b SP Narine,2
36,2017-04-30,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali",11,10,0,1,110.0,b AR Patel,3
40,2017-05-02,Sunrisers Hyderabad,Feroz Shah Kotla,39,20,5,2,195.0,c B Kumar b S Kaul,2
42,2017-05-04,Gujarat Lions,Feroz Shah Kotla,12,11,2,0,109.09,c KD Karthik b PJ Sangwan,2
45,2017-05-06,Mumbai Indians,Feroz Shah Kotla,21,15,3,1,140.0,c RG Sharma b Harbhajan Singh,2
50,2017-05-10,Gujarat Lions,Green Park,30,15,5,1,200.0,c DR Smith b JP Faulkner,2
52,2017-05-12,Rising Pune Supergiant,Feroz Shah Kotla,64,45,9,0,142.22,c JD Unadkat b BA Stokes,2
56,2017-05-14,Royal Challengers Bangalore,Feroz Shah Kotla,26,22,5,0,118.18,c KM Jadhav b SR Watson,2
