innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Kings XI Punjab,Azhar Mahmood,4.0,0,37,0,9.25,10,0,1
1,Kings XI Punjab,P Awana,4.0,0,34,0,8.5,6,2,0
1,Kings XI Punjab,P Kumar,4.0,0,32,0,8.0,7,1,0
1,Kings XI Punjab,PP Chawla,4.0,0,38,2,9.5,8,0,0
1,Kings XI Punjab,RJ Harris,4.0,0,34,4,8.5,11,0,0
2,Rajasthan Royals,AA Chavan,3.0,0,32,0,10.67,6,0,0
2,Rajasthan Royals,J Botha,4.0,0,21,2,5.25,9,1,0
2,Rajasthan Royals,SK Trivedi,4.0,0,28,1,7.0,8,0,0
2,Rajasthan Royals,SR Watson,4.0,1,22,2,5.5,15,1,1
2,Rajasthan Royals,STR Binny,1.0,0,8,1,8.0,2,0,0
2,Rajasthan Royals,SW Tait,4.0,0,18,2,4.5,13,4,0
