innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Rajasthan Royals,death,51,3,30,10.2,6,8
1,Rajasthan Royals,middle,62,2,54,6.89,7,23
1,Rajasthan Royals,powerplay,64,1,36,10.67,11,11
2,Kings XI Punjab,death,37,3,30,7.4,4,10
2,Kings XI Punjab,middle,64,3,54,7.11,8,23
2,Kings XI Punjab,powerplay,33,2,36,5.5,4,20
