innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Rajasthan Royals,1,R Dravid,1,2,AM Rahane,5,6,7,8
1,Rajasthan Royals,2,SR Watson,36,17,R Dravid,31,22,69,39
1,Rajasthan Royals,3,R Dravid,14,15,AL Menaria,26,18,41,33
1,Rajasthan Royals,4,AL Menaria,8,9,BJ Hodge,8,7,16,16
1,Rajasthan Royals,5,J Botha,13,7,BJ Hodge,28,16,43,22
1,Rajasthan Royals,6,J Botha,1,1,STR Binny,0,1,1,2
1,Rajasthan Royals,7,J Botha,1,1,STR Binny,0,1,1,2
2,Kings XI Punjab,1,SE Marsh,1,3,Mandeep Singh,7,6,8,9
2,Kings XI Punjab,2,N Saini,2,9,SE Marsh,14,15,21,24
2,Kings XI Punjab,3,DJ Hussey,8,6,SE Marsh,18,6,26,12
2,Kings XI Punjab,4,SE Marsh,1,3,Azhar Mahmood,1,3,4,6
2,Kings XI Punjab,5,Gurkeerat Singh,10,17,Azhar Mahmood,23,21,36,38
2,Kings XI Punjab,6,AM Nayar,4,3,Gurkeerat Singh,13,7,17,10
2,Kings XI Punjab,7,AM Nayar,3,2,PP Chawla,5,4,8,6
2,Kings XI Punjab,8,RJ Harris,3,5,AM Nayar,0,0,3,5
2,Kings XI Punjab,9,AM Nayar,2,3,P Kumar,7,8,11,10
