innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Rajasthan Royals,R Dravid,46,39,8,0,117.95,c P Awana b RJ Harris,1
1,Rajasthan Royals,AM Rahane,5,6,1,0,83.33,c N Saini b RJ Harris,2
1,Rajasthan Royals,SR Watson,36,17,4,2,211.76,c RJ Harris b PP Chawla,3
1,Rajasthan Royals,AL Menaria,34,27,1,2,125.93,c Gurkeerat Singh b PP Chawla,4
1,Rajasthan Royals,BJ Hodge,36,23,2,2,156.52,c SE Marsh b RJ Harris,5
1,Rajasthan Royals,J Botha,14,8,2,0,175.0,not out,6
1,Rajasthan Royals,STR Binny,0,1,0,0,0.0,c SE Marsh b RJ Harris,7
2,Kings XI Punjab,SE Marsh,34,27,5,1,125.93,b J Botha,1
2,Kings XI Punjab,Mandeep Singh,7,6,0,1,116.67,c SK Trivedi b SR Watson,2
2,Kings XI Punjab,N Saini,2,9,0,0,22.22,c & b SW Tait,3
2,Kings XI Punjab,DJ Hussey,8,6,2,0,133.33,c BJ Hodge b SK Trivedi,4
2,Kings XI Punjab,Azhar Mahmood,24,24,2,1,100.0,b STR Binny,5
2,Kings XI Punjab,Gurkeerat Singh,23,24,2,0,95.83,c & b J Botha,6
2,Kings XI Punjab,AM Nayar,9,8,0,0,112.5,not out,7
2,Kings XI Punjab,PP Chawla,5,4,1,0,125.0,b SR Watson,8
2,Kings XI Punjab,RJ Harris,3,5,0,0,60.0,c J Botha b SW Tait,9
2,Kings XI Punjab,P Kumar,7,8,1,0,87.5,not out,10
