match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
4,2011-04-10,Mumbai Indians,Feroz Shah Kotla,2.5,0,14,0,4.94,8,3,0
7,2011-04-12,Rajasthan Royals,Sawai Mansingh Stadium,3.0,0,32,1,10.67,8,1,0
16,2011-04-17,Pune Warriors,Dr DY Patil Sports Academy,3.0,0,28,0,9.33,7,1,0
19,2011-04-19,Deccan Chargers,Feroz Shah Kotla,4.0,0,28,1,7.0,12,1,0
26,2011-04-23,Kings XI Punjab,Feroz Shah Kotla,3.0,1,26,1,8.67,12,0,0
30,2011-04-26,Royal Challengers Bangalore,Feroz Shah Kotla,3.0,0,26,0,8.67,7,0,0
33,2011-04-28,Kolkata Knight Riders,Feroz Shah Kotla,4.0,0,16,1,4.0,11,0,0
36,2011-04-30,Kochi Tuskers Kerala,Nehru Stadium,4.0,0,27,2,6.75,10,1,0
41,2011-05-02,Kochi Tuskers Kerala,Feroz Shah Kotla,4.0,0,38,0,9.5,11,3,0
46,2011-05-05,Deccan Chargers,"Rajiv Gandhi International Stadium, Uppal",3.0,0,18,0,6.0,6,0,0
49,2011-05-07,Mumbai Indians,Wankhede Stadium,4.0,1,23,1,5.75,15,1,0
56,2011-05-12,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",4.0,0,40,1,10.0,5,0,1
60,2011-05-15,Kings XI Punjab,Himachal Pradesh Cricket Association Stadium,4.0,0,28,3,7.0,12,1,0
