innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Chennai Super Kings,Akash Singh,4.0,0,40,2,10.0,7,1,0
1,Chennai Super Kings,M Theekshana,4.0,0,42,0,10.5,4,0,0
1,Chennai Super Kings,MM Ali,2.0,0,21,1,10.5,3,0,0
1,Chennai Super Kings,RA Jadeja,4.0,0,21,2,5.25,11,3,0
1,Chennai Super Kings,SSB Magala,2.0,0,14,0,7.0,2,1,0
1,Chennai Super Kings,TU Deshpande,4.0,0,37,2,9.25,7,1,0
2,Rajasthan Royals,A Zampa,4.0,0,43,1,10.75,5,1,0
2,Rajasthan Royals,JO Holder,3.0,0,37,0,12.33,3,1,0
2,Rajasthan Royals,KR Sen,2.0,0,8,0,4.0,3,0,0
2,Rajasthan Royals,R Ashwin,4.0,0,25,2,6.25,10,2,0
2,Rajasthan Royals,Sandeep Sharma,3.0,0,30,1,10.0,6,2,0
2,Rajasthan Royals,YS Chahal,4.0,0,27,2,6.75,8,1,0
