innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Rajasthan Royals,1,YBK Jaiswal,10,8,JC Buttler,1,2,11,10
1,Rajasthan Royals,2,D Padikkal,38,26,JC Buttler,33,15,77,41
1,Rajasthan Royals,3,SV Samson,0,2,JC Buttler,0,0,0,2
1,Rajasthan Royals,4,R Ashwin,30,22,JC Buttler,14,15,47,37
1,Rajasthan Royals,5,JC Buttler,4,4,SO Hetmyer,3,4,7,8
1,Rajasthan Royals,6,Dhruv Jurel,4,6,SO Hetmyer,20,10,25,16
1,Rajasthan Royals,7,SO Hetmyer,7,4,JO Holder,0,1,7,5
1,Rajasthan Royals,8,A Zampa,1,1,SO Hetmyer,0,0,1,1
1,Rajasthan Royals,9,A Zampa,1,1,SO Hetmyer,0,0,1,1
2,Chennai Super Kings,1,RD Gaikwad,8,10,DP Conway,1,4,10,14
2,Chennai Super Kings,2,AM Rahane,31,19,DP Conway,35,24,68,43
2,Chennai Super Kings,3,S Dube,8,9,DP Conway,4,4,14,13
2,Chennai Super Kings,4,MM Ali,7,10,DP Conway,3,3,10,13
2,Chennai Super Kings,5,AT Rayudu,1,2,DP Conway,0,0,1,2
2,Chennai Super Kings,6,RA Jadeja,2,2,DP Conway,7,3,10,5
2,Chennai Super Kings,7,RA Jadeja,23,13,MS Dhoni,32,17,59,30
