match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
3,2012-04-06,Pune Warriors,Wankhede Stadium,8,11,0,0,72.73,b R Sharma,7
9,2012-04-09,Deccan Chargers,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,24,18,0,3,133.33,c S Dhawan b DT Christian,5
12,2012-04-11,Rajasthan Royals,Wankhede Stadium,64,33,6,4,193.94,c AM Rahane b AA Chavan,5
19,2012-04-16,Delhi Daredevils,Wankhede Stadium,1,3,0,0,33.33,c LRPL Taylor b UT Yadav,5
28,2012-04-22,Kings XI Punjab,Wankhede Stadium,7,10,1,0,70.0,c Mandeep Singh b P Awana,5
33,2012-04-25,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",3,7,0,0,42.86,c Mandeep Singh b P Awana,5
36,2012-04-27,Delhi Daredevils,Feroz Shah Kotla,16,9,1,1,177.78,b S Nadeem,6
54,2012-05-09,Royal Challengers Bangalore,Wankhede Stadium,21,13,0,2,161.54,not out,7
62,2012-05-14,Royal Challengers Bangalore,M Chinnaswamy Stadium,52,31,5,3,167.74,not out,7
65,2012-05-16,Kolkata Knight Riders,Wankhede Stadium,8,5,1,0,160.0,c BB McCullum b JH Kallis,6
74,2012-05-23,Chennai Super Kings,M Chinnaswamy Stadium,16,19,1,1,84.21,c SK Raina b DJ Bravo,7
