innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Delhi Capitals,J Fraser-McGurk,0,5,0,0,0.0,c R Ashwin b KK Ahmed,1
1,Delhi Capitals,KL Rahul,77,51,6,3,150.98,c MS Dhoni b M Pathirana,2
1,Delhi Capitals,Abishek Porel,33,20,4,1,165.0,c M Pathirana b RA Jadeja,3
1,Delhi Capitals,AR Patel,21,14,2,1,150.0,b Noor Ahmad,4
1,Delhi Capitals,Sameer Rizvi,20,15,1,1,133.33,c RA Jadeja b KK Ahmed,5
1,Delhi Capitals,T Stubbs,24,12,2,1,200.0,not out,6
1,Delhi Capitals,Ashutosh Sharma,1,1,0,0,100.0,"run out (RA Jadeja, MS Dhoni)",7
1,Delhi Capitals,V Nigam,1,2,0,0,50.0,not out,8
2,Chennai Super Kings,R Ravindra,3,6,0,0,50.0,c & b Mukesh Kumar,1
2,Chennai Super Kings,DP Conway,13,14,1,0,92.86,c AR Patel b V Nigam,2
2,Chennai Super Kings,RD Gaikwad,5,4,1,0,125.0,c J Fraser-McGurk b MA Starc,3
2,Chennai Super Kings,V Shankar,69,54,5,1,127.78,not out,4
2,Chennai Super Kings,S Dube,18,15,1,1,120.0,c T Stubbs b V Nigam,5
2,Chennai Super Kings,RA Jadeja,2,3,0,0,66.67,lbw b Kuldeep Yadav,6
2,Chennai Super Kings,MS Dhoni,30,26,1,1,115.38,not out,7
