innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Delhi Capitals,1,J Fraser-McGurk,0,5,KL Rahul,0,0,0,5
1,Delhi Capitals,2,Abishek Porel,33,20,KL Rahul,21,16,54,36
1,Delhi Capitals,3,AR Patel,21,14,KL Rahul,15,9,36,23
1,Delhi Capitals,4,Sameer Rizvi,20,15,KL Rahul,32,18,56,33
1,Delhi Capitals,5,T Stubbs,22,11,KL Rahul,9,8,33,19
1,Delhi Capitals,6,Ashutosh Sharma,1,1,T Stubbs,0,0,1,1
1,Delhi Capitals,7,V Nigam,1,2,T Stubbs,2,1,3,3
2,Chennai Super Kings,1,R Ravindra,3,6,DP Conway,5,6,14,11
2,Chennai Super Kings,2,RD Gaikwad,5,4,DP Conway,0,0,6,4
2,Chennai Super Kings,3,V Shankar,11,10,DP Conway,8,8,21,18
2,Chennai Super Kings,4,S Dube,18,15,V Shankar,6,8,24,23
2,Chennai Super Kings,5,RA Jadeja,2,3,V Shankar,7,5,9,8
2,Chennai Super Kings,6,MS Dhoni,30,26,V Shankar,45,31,84,56
