match_number,date,opponent,catches,stumpings,run_outs
10,2014-04-23,Chennai Super Kings,0,0,1
23,2014-05-03,Delhi Daredevils,1,0,0
25,2014-05-05,Kolkata Knight Riders,1,0,0
35,2014-05-11,Royal Challengers Bangalore,1,0,0
37,2014-05-13,Chennai Super Kings,1,0,0
