innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Chennai Super Kings,RD Gaikwad,88,58,9,4,151.72,not out,1
1,Chennai Super Kings,F du Plessis,0,3,0,0,0.0,c AF Milne b TA Boult,2
1,Chennai Super Kings,MM Ali,0,3,0,0,0.0,c SS Tiwary b AF Milne,3
1,Chennai Super Kings,AT Rayudu,0,3,0,0,0.0,retired hurt,4
1,Chennai Super Kings,SK Raina,4,6,1,0,66.67,c RD Chahar b TA Boult,5
1,Chennai Super Kings,MS Dhoni,3,5,0,0,60.0,c TA Boult b AF Milne,6
1,Chennai Super Kings,RA Jadeja,26,33,1,0,78.79,c KA Pollard b JJ Bumrah,7
1,Chennai Super Kings,DJ Bravo,23,8,0,3,287.5,c KH Pandya b JJ Bumrah,8
1,Chennai Super Kings,SN Thakur,1,1,0,0,100.0,not out,9
2,Mumbai Indians,Q de Kock,17,12,3,0,141.67,lbw b DL Chahar,1
2,Mumbai Indians,Anmolpreet Singh,16,14,2,1,114.29,b DL Chahar,2
2,Mumbai Indians,SA Yadav,3,7,0,0,42.86,c F du Plessis b SN Thakur,3
2,Mumbai Indians,Ishan Kishan,11,10,1,0,110.0,c SK Raina b DJ Bravo,4
2,Mumbai Indians,SS Tiwary,50,40,5,0,125.0,not out,5
2,Mumbai Indians,KA Pollard,15,14,1,1,107.14,lbw b JR Hazlewood,6
2,Mumbai Indians,KH Pandya,4,5,0,0,80.0,"run out (MS Dhoni, DJ Bravo)",7
2,Mumbai Indians,AF Milne,15,15,0,1,100.0,c K Gowtham b DJ Bravo,8
2,Mumbai Indians,RD Chahar,0,1,0,0,0.0,c SK Raina b DJ Bravo,9
2,Mumbai Indians,JJ Bumrah,1,2,0,0,50.0,not out,10
