innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Chennai Super Kings,1,RD Gaikwad,0,2,F du Plessis,0,3,1,5
1,Chennai Super Kings,2,MM Ali,0,3,RD Gaikwad,1,1,1,4
1,Chennai Super Kings,3,AT Rayudu,0,3,RD Gaikwad,0,0,1,3
1,Chennai Super Kings,4,SK Raina,4,6,RD Gaikwad,0,0,4,6
1,Chennai Super Kings,5,RD Gaikwad,14,13,MS Dhoni,3,5,17,18
1,Chennai Super Kings,6,RD Gaikwad,48,31,RA Jadeja,26,33,81,64
1,Chennai Super Kings,7,RD Gaikwad,15,8,DJ Bravo,23,8,39,16
1,Chennai Super Kings,8,RD Gaikwad,10,3,SN Thakur,1,1,12,4
2,Mumbai Indians,1,Q de Kock,17,12,Anmolpreet Singh,1,2,18,14
2,Mumbai Indians,2,SA Yadav,2,4,Anmolpreet Singh,15,12,17,16
2,Mumbai Indians,3,SA Yadav,1,3,Ishan Kishan,1,1,2,4
2,Mumbai Indians,4,SS Tiwary,11,13,Ishan Kishan,10,9,21,22
2,Mumbai Indians,5,KA Pollard,15,14,SS Tiwary,13,9,29,23
2,Mumbai Indians,6,KH Pandya,4,5,SS Tiwary,3,4,7,9
2,Mumbai Indians,7,AF Milne,15,15,SS Tiwary,22,13,40,28
2,Mumbai Indians,8,SS Tiwary,1,1,RD Chahar,0,1,1,2
2,Mumbai Indians,9,JJ Bumrah,1,2,SS Tiwary,0,0,1,2
