innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Chennai Super Kings,DJ Bravo,4.0,0,33,3,8.25,8,2,0
1,Chennai Super Kings,DL Chahar,4.0,0,20,1,5.0,12,1,0
1,Chennai Super Kings,Harbhajan Singh,4.0,0,30,0,7.5,10,2,0
1,Chennai Super Kings,Imran Tahir,2.0,0,20,1,10.0,3,0,0
1,Chennai Super Kings,RA Jadeja,4.0,0,23,1,5.75,7,0,0
1,Chennai Super Kings,SN Thakur,2.0,0,19,0,9.5,4,0,0
2,Delhi Capitals,A Mishra,4.0,0,35,2,8.75,8,1,0
2,Delhi Capitals,AR Patel,4.0,0,16,0,4.0,15,0,0
2,Delhi Capitals,I Sharma,3.0,0,28,1,9.33,4,0,0
2,Delhi Capitals,K Rabada,3.4,0,26,1,7.09,10,0,0
2,Delhi Capitals,KMA Paul,3.0,0,20,0,6.67,6,1,1
2,Delhi Capitals,R Tewatia,2.0,0,20,0,10.0,3,0,0
