innings,team,over,ball,batter,bowler,non_striker,batter_runs,extra_runs,total_runs,extra_type,wides,noballs,byes,legbyes,penalty,is_wicket,wicket_kind,player_out,fielder,phase
1,Delhi Capitals,1,1,PP Shaw,DL Chahar,S Dhawan,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Delhi Capitals,1,2,PP Shaw,DL Chahar,S Dhawan,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Delhi Capitals,1,3.wides,PP Shaw,DL Chahar,S Dhawan,0,1,1,wides,1,0,0,0,0,False,,,,powerplay
1,Delhi Capitals,1,3,PP Shaw,DL Chahar,S Dhawan,4,0,4,,0,0,0,0,0,False,,,,powerplay
1,Delhi Capitals,1,4,PP Shaw,DL Chahar,S Dhawan,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Delhi Capitals,1,5,PP Shaw,DL Chahar,S Dhawan,2,0,2,,0,0,0,0,0,False,,,,powerplay
1,Delhi Capitals,1,6,PP Shaw,DL Chahar,S Dhawan,1,0,1,,0,0,0,0,0,False,,,,powerplay
1,Delhi Capitals,2,1,PP Shaw,SN Thakur,S Dhawan,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Delhi Capitals,2,2,PP Shaw,SN Thakur,S Dhawan,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Delhi Capitals,2,3,PP Shaw,SN Thakur,S Dhawan,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Delhi Capitals,2,4,PP Shaw,SN Thakur,S Dhawan,4,0,4,,0,0,0,0,0,False,,,,powerplay
1,Delhi Capitals,2,5,PP Shaw,SN Thakur,S Dhawan,4,0,4,,0,0,0,0,0,False,,,,powerplay
1,Delhi Capitals,2,6,PP Shaw,SN Thakur,S Dhawan,4,0,4,,0,0,0,0,0,False,,,,powerplay
1,Delhi Capitals,3,1,S Dhawan,DL Chahar,PP Shaw,4,0,4,,0,0,0,0,0,False,,,,powerplay
1,Delhi Capitals,3,2,S Dhawan,DL Chahar,PP Shaw,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Delhi Capitals,3,3,S Dhawan,DL Chahar,PP Shaw,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Delhi Capitals,3,4,S Dhawan,DL Chahar,PP Shaw,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Delhi Capitals,3,5,S Dhawan,DL Chahar,PP Shaw,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Delhi Capitals,3,6,S Dhawan,DL Chahar,PP Shaw,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Delhi Capitals,4,1,PP Shaw,Harbhajan Singh,S Dhawan,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Delhi Capitals,4,2,PP Shaw,Harbhajan Singh,S Dhawan,4,0,4,,0,0,0,0,0,False,,,,powerplay
1,Delhi Capitals,4,3.wides,PP Shaw,Harbhajan Singh,S Dhawan,0,1,1,wides,1,0,0,0,0,False,,,,powerplay
1,Delhi Capitals,4,3,PP Shaw,Harbhajan Singh,S Dhawan,1,0,1,,0,0,0,0,0,False,,,,powerplay
1,Delhi Capitals,4,4,S Dhawan,Harbhajan Singh,PP Shaw,4,0,4,,0,0,0,0,0,False,,,,powerplay
