match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
2,2022-03-27,Delhi Capitals,"Brabourne Stadium, Mumbai",8,9,0,0,88.89,c Lalit Yadav b Kuldeep Yadav,3
9,2022-04-02,Rajasthan Royals,"Dr DY Patil Sports Academy, Mumbai",5,4,1,0,125.0,c D Padikkal b Navdeep Saini,3
