innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Chennai Super Kings,DL Chahar,4.0,0,38,0,9.5,4,1,0
1,Chennai Super Kings,JR Hazlewood,4.0,0,28,0,7.0,9,1,0
1,Chennai Super Kings,PP Chawla,4.0,0,33,2,8.25,8,0,0
1,Chennai Super Kings,RA Jadeja,4.0,0,44,0,11.0,4,0,0
1,Chennai Super Kings,SM Curran,4.0,0,27,1,6.75,9,1,0
2,Delhi Capitals,A Mishra,4.0,0,23,0,5.75,6,0,0
2,Delhi Capitals,A Nortje,4.0,0,21,2,5.25,12,3,0
2,Delhi Capitals,AR Patel,4.0,0,18,1,4.5,10,0,0
2,Delhi Capitals,Avesh Khan,4.0,0,42,0,10.5,7,1,0
2,Delhi Capitals,K Rabada,4.0,0,26,3,6.5,10,0,0
