innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Delhi Capitals,1,PP Shaw,57,37,S Dhawan,35,27,94,64
1,Delhi Capitals,2,RR Pant,2,4,PP Shaw,7,6,9,10
1,Delhi Capitals,3,SS Iyer,26,22,RR Pant,30,18,58,40
1,Delhi Capitals,4,RR Pant,5,3,MP Stoinis,5,3,14,6
2,Chennai Super Kings,1,M Vijay,9,10,SR Watson,14,16,23,26
2,Chennai Super Kings,2,F du Plessis,9,5,M Vijay,1,5,11,10
2,Chennai Super Kings,3,RD Gaikwad,5,10,F du Plessis,5,9,10,19
2,Chennai Super Kings,4,F du Plessis,26,18,KM Jadhav,26,21,54,39
2,Chennai Super Kings,5,MS Dhoni,12,7,F du Plessis,3,3,15,10
2,Chennai Super Kings,6,RA Jadeja,12,8,MS Dhoni,3,5,17,13
2,Chennai Super Kings,7,SM Curran,1,2,RA Jadeja,0,1,1,3
2,Chennai Super Kings,8,SM Curran,1,2,RA Jadeja,0,1,1,3
