innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Delhi Capitals,death,51,1,30,10.2,6,6
1,Delhi Capitals,middle,88,2,54,9.78,12,12
1,Delhi Capitals,powerplay,36,0,36,6.0,4,16
2,Chennai Super Kings,death,36,4,30,7.2,3,10
2,Chennai Super Kings,middle,61,1,54,6.78,6,16
2,Chennai Super Kings,powerplay,34,2,36,5.67,4,19
