innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Kolkata Knight Riders,AM Rahane,9,10,1,0,90.0,c Shahbaz Ahmed b Mohammed Siraj,1
1,Kolkata Knight Riders,VR Iyer,10,14,1,0,71.43,c & b Akash Deep,2
1,Kolkata Knight Riders,SS Iyer,13,10,2,0,130.0,c F du Plessis b PWH de Silva,3
1,Kolkata Knight Riders,N Rana,10,5,1,1,200.0,c DJ Willey b Akash Deep,4
1,Kolkata Knight Riders,SP Narine,12,8,1,1,150.0,c Akash Deep b PWH de Silva,5
1,Kolkata Knight Riders,SW Billings,14,15,0,1,93.33,c V Kohli b HV Patel,6
1,Kolkata Knight Riders,SP Jackson,0,1,0,0,0.0,b PWH de Silva,7
1,Kolkata Knight Riders,AD Russell,25,18,1,3,138.89,c KD Karthik b HV Patel,8
1,Kolkata Knight Riders,TG Southee,1,5,0,0,20.0,c F du Plessis b PWH de Silva,9
1,Kolkata Knight Riders,UT Yadav,18,12,2,1,150.0,b Akash Deep,10
1,Kolkata Knight Riders,CV Varun,10,16,2,0,62.5,not out,11
2,Royal Challengers Bangalore,F du Plessis,5,4,1,0,125.0,c AM Rahane b TG Southee,1
2,Royal Challengers Bangalore,Anuj Rawat,0,2,0,0,0.0,c SP Jackson b UT Yadav,2
2,Royal Challengers Bangalore,V Kohli,12,7,2,0,171.43,c SP Jackson b UT Yadav,3
2,Royal Challengers Bangalore,DJ Willey,18,28,3,0,64.29,c N Rana b SP Narine,4
2,Royal Challengers Bangalore,SE Rutherford,28,40,1,1,70.0,c SP Jackson b TG Southee,5
2,Royal Challengers Bangalore,Shahbaz Ahmed,27,20,0,3,135.0,st SP Jackson b CV Varun,6
2,Royal Challengers Bangalore,KD Karthik,14,7,1,1,200.0,not out,7
2,Royal Challengers Bangalore,PWH de Silva,4,3,1,0,133.33,c AD Russell b TG Southee,8
2,Royal Challengers Bangalore,HV Patel,10,6,2,0,166.67,not out,9
