innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Mumbai Indians,1,RG Sharma,7,11,E Lewis,0,2,7,13
1,Mumbai Indians,2,Ishan Kishan,4,3,RG Sharma,8,7,13,10
1,Mumbai Indians,3,Ishan Kishan,34,23,SA Yadav,43,29,78,52
1,Mumbai Indians,4,HH Pandya,13,10,Ishan Kishan,2,3,15,13
1,Mumbai Indians,5,KH Pandya,41,22,HH Pandya,9,10,52,32
2,Chennai Super Kings,1,SR Watson,16,14,AT Rayudu,11,8,27,22
2,Chennai Super Kings,2,AT Rayudu,11,8,SK Raina,4,6,15,14
2,Chennai Super Kings,3,AT Rayudu,0,3,KM Jadhav,0,0,0,3
2,Chennai Super Kings,4,MS Dhoni,5,5,KM Jadhav,3,8,9,12
2,Chennai Super Kings,5,RA Jadeja,12,13,KM Jadhav,10,8,24,21
2,Chennai Super Kings,6,DL Chahar,0,1,DJ Bravo,0,0,0,1
2,Chennai Super Kings,7,DJ Bravo,12,6,Harbhajan Singh,8,5,21,11
2,Chennai Super Kings,8,DJ Bravo,10,7,MA Wood,1,3,13,10
2,Chennai Super Kings,9,Imran Tahir,2,2,DJ Bravo,39,13,41,15
2,Chennai Super Kings,10,KM Jadhav,10,5,Imran Tahir,0,0,10,5
