innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Chennai Super Kings,DJ Bravo,4.0,0,25,0,6.25,8,0,0
1,Chennai Super Kings,DL Chahar,3.0,0,14,1,4.67,12,0,0
1,Chennai Super Kings,Harbhajan Singh,2.0,0,14,0,7.0,3,0,0
1,Chennai Super Kings,Imran Tahir,2.0,0,23,1,11.5,4,0,0
1,Chennai Super Kings,MA Wood,4.0,0,49,0,12.25,5,1,0
1,Chennai Super Kings,RA Jadeja,1.0,0,9,0,9.0,3,0,0
1,Chennai Super Kings,SR Watson,4.0,0,29,2,7.25,12,1,0
2,Mumbai Indians,HH Pandya,4.0,0,24,3,6.0,12,3,0
2,Mumbai Indians,JJ Bumrah,4.0,0,37,1,9.25,10,0,1
2,Mumbai Indians,M Markande,4.0,0,23,3,5.75,10,0,0
2,Mumbai Indians,MJ McClenaghan,4.0,0,44,1,11.0,5,1,0
2,Mumbai Indians,Mustafizur Rahman,3.5,0,39,1,10.17,7,0,0
