match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
2,2015-04-09,Delhi Daredevils,"MA Chidambaram Stadium, Chepauk",30,27,1,2,111.11,c MA Agarwal b NM Coulter-Nile,6
4,2015-04-11,Sunrisers Hyderabad,"MA Chidambaram Stadium, Chepauk",53,29,4,4,182.76,c DA Warner b TA Boult,4
12,2015-04-17,Mumbai Indians,Wankhede Stadium,3,6,0,0,50.0,c & b KA Pollard,5
15,2015-04-19,Rajasthan Royals,"Sardar Patel Stadium, Motera",31,37,4,0,83.78,not out,6
20,2015-04-22,Royal Challengers Bangalore,M Chinnaswamy Stadium,13,13,2,0,100.0,c AB de Villiers b YS Chahal,4
24,2015-04-25,Kings XI Punjab,"MA Chidambaram Stadium, Chepauk",41,27,2,2,151.85,not out,4
28,2015-04-28,Kolkata Knight Riders,"MA Chidambaram Stadium, Chepauk",3,6,0,0,50.0,c RV Uthappa b AD Russell,5
30,2015-04-30,Kolkata Knight Riders,Eden Gardens,1,4,0,0,25.0,b PP Chawla,6
34,2015-05-02,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",20,16,2,0,125.0,b A Ashish Reddy,5
37,2015-05-04,Royal Challengers Bangalore,"MA Chidambaram Stadium, Chepauk",29,18,2,2,161.11,c MA Starc b D Wiese,5
43,2015-05-08,Mumbai Indians,"MA Chidambaram Stadium, Chepauk",39,32,2,2,121.88,not out,5
47,2015-05-10,Rajasthan Royals,"MA Chidambaram Stadium, Chepauk",13,7,1,1,185.71,not out,6
49,2015-05-12,Delhi Daredevils,Shaheed Veer Narayan Singh International Stadium,27,24,3,1,112.5,c S Nadeem b Z Khan,5
53,2015-05-16,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",25,16,2,2,156.25,not out,5
57,2015-05-19,Mumbai Indians,Wankhede Stadium,0,1,0,0,0.0,lbw b Harbhajan Singh,5
59,2015-05-22,Royal Challengers Bangalore,JSCA International Stadium Complex,26,29,1,0,89.66,c KD Karthik b HV Patel,5
60,2015-05-24,Mumbai Indians,Eden Gardens,18,13,1,1,138.46,b SL Malinga,4
