match_number,date,opponent,catches,stumpings,run_outs
23,2011-04-21,Kings XI Punjab,1,0,0
28,2011-04-24,Kochi Tuskers Kerala,1,1,1
34,2011-04-29,Mumbai Indians,0,2,0
38,2011-05-01,Pune Warriors,1,1,1
