innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Rajasthan Royals,Akash Singh,4.0,0,39,0,9.75,7,0,0
1,Rajasthan Royals,C Sakariya,4.0,0,31,1,7.75,10,2,0
1,Rajasthan Royals,GD Phillips,1.0,0,3,0,3.0,3,0,0
1,Rajasthan Royals,M Markande,3.0,0,26,0,8.67,4,0,0
1,Rajasthan Royals,Mustafizur Rahman,4.0,0,51,0,12.75,4,1,0
1,Rajasthan Royals,R Tewatia,4.0,0,39,3,9.75,5,2,0
2,Chennai Super Kings,JR Hazlewood,4.0,0,54,0,13.5,7,0,0
2,Chennai Super Kings,KM Asif,2.1,0,18,1,8.31,2,0,1
2,Chennai Super Kings,MM Ali,2.2,0,23,0,9.86,4,0,0
2,Chennai Super Kings,RA Jadeja,1.0,0,9,0,9.0,3,0,0
2,Chennai Super Kings,SM Curran,4.0,0,55,0,13.75,4,2,1
2,Chennai Super Kings,SN Thakur,4.0,0,30,2,7.5,11,2,0
