innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Mumbai Indians,death,75,1,30,15.0,11,3
1,Mumbai Indians,middle,64,2,54,7.11,5,15
1,Mumbai Indians,powerplay,44,1,36,7.33,5,17
2,Delhi Daredevils,death,36,1,30,7.2,1,5
2,Delhi Daredevils,middle,39,5,54,4.33,0,17
2,Delhi Daredevils,powerplay,69,1,36,11.5,12,8
