innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Mumbai Indians,1,C Madan,15,19,SR Tendulkar,18,16,41,33
1,Mumbai Indians,2,SR Tendulkar,12,11,SS Tiwary,12,13,24,24
1,Mumbai Indians,3,AT Rayudu,13,11,SS Tiwary,26,15,39,26
1,Mumbai Indians,4,JP Duminy,16,9,AT Rayudu,11,10,29,19
1,Mumbai Indians,5,KA Pollard,45,13,JP Duminy,5,5,50,18
2,Delhi Daredevils,1,DA Warner,31,15,V Sehwag,5,7,39,22
2,Delhi Daredevils,2,V Sehwag,14,9,G Gambhir,17,9,33,18
2,Delhi Daredevils,3,KD Karthik,2,3,V Sehwag,1,2,3,5
2,Delhi Daredevils,4,AB de Villiers,4,7,KD Karthik,4,5,10,12
2,Delhi Daredevils,5,PD Collingwood,2,5,KD Karthik,3,3,5,8
2,Delhi Daredevils,6,AB McDonald,2,4,KD Karthik,2,3,4,7
2,Delhi Daredevils,7,AB McDonald,13,14,A Mishra,12,17,26,30
2,Delhi Daredevils,8,AB McDonald,18,13,PJ Sangwan,6,5,24,18
