innings,team,wicket_number,player_out,score,over
1,Kolkata Knight Riders,1,G Gambhir,15,3.1
1,Kolkata Knight Riders,2,MK Pandey,15,3.3
1,Kolkata Knight Riders,3,RV Uthappa,21,4.3
1,Kolkata Knight Riders,4,SA Yadav,24,6.5
2,Gujarat Lions,1,DR Smith,42,6.3
2,Gujarat Lions,2,BB McCullum,67,8.5
2,Gujarat Lions,3,SK Raina,116,14.5
2,Gujarat Lions,4,KD Karthik,155,17.3
2,Gujarat Lions,5,AJ Finch,158,18.4
