innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Kolkata Knight Riders,death,60,0,30,12.0,7,5
1,Kolkata Knight Riders,middle,70,0,54,7.78,8,14
1,Kolkata Knight Riders,powerplay,28,4,36,4.67,4,24
2,Gujarat Lions,death,64,3,38,10.11,10,13
2,Gujarat Lions,middle,58,2,38,9.16,9,13
2,Gujarat Lions,powerplay,42,0,32,7.88,7,18
