innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Chennai Super Kings,1,DR Smith,4,5,BB McCullum,4,6,12,11
1,Chennai Super Kings,2,SK Raina,21,18,DR Smith,35,24,58,42
1,Chennai Super Kings,3,MS Dhoni,12,10,SK Raina,41,14,54,24
1,Chennai Super Kings,4,MS Dhoni,1,3,RA Jadeja,7,5,8,8
1,Chennai Super Kings,5,RA Jadeja,1,3,F du Plessis,2,4,3,7
1,Chennai Super Kings,6,F du Plessis,16,9,DJ Bravo,5,4,21,13
1,Chennai Super Kings,7,F du Plessis,5,2,R Ashwin,5,3,12,5
1,Chennai Super Kings,8,MM Sharma,2,6,F du Plessis,7,2,9,8
1,Chennai Super Kings,9,A Nehra,0,1,F du Plessis,3,1,4,2
2,Royal Challengers Bangalore,1,MS Bisla,17,14,RR Rossouw,13,7,31,21
2,Royal Challengers Bangalore,2,RR Rossouw,1,2,V Kohli,1,1,2,3
2,Royal Challengers Bangalore,3,V Kohli,17,15,KD Karthik,10,11,28,26
2,Royal Challengers Bangalore,4,V Kohli,10,9,AB de Villiers,14,10,24,19
2,Royal Challengers Bangalore,5,SN Khan,11,7,V Kohli,1,5,12,12
2,Royal Challengers Bangalore,6,D Wiese,4,4,V Kohli,22,12,26,16
2,Royal Challengers Bangalore,7,HV Patel,0,1,D Wiese,0,0,0,1
2,Royal Challengers Bangalore,8,D Wiese,18,16,MA Starc,9,6,31,22
2,Royal Challengers Bangalore,9,D Wiese,18,16,MA Starc,9,6,31,22
