innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Royal Challengers Bangalore,D Wiese,4.0,0,46,1,11.5,7,1,0
1,Royal Challengers Bangalore,HV Patel,4.0,0,28,1,7.0,11,0,0
1,Royal Challengers Bangalore,Iqbal Abdulla,4.0,0,36,2,9.0,10,2,0
1,Royal Challengers Bangalore,MA Starc,4.0,0,24,1,6.0,12,0,0
1,Royal Challengers Bangalore,YS Chahal,4.0,0,40,3,10.0,11,0,0
2,Chennai Super Kings,A Nehra,4.0,0,10,4,2.5,14,0,0
2,Chennai Super Kings,DJ Bravo,3.0,0,25,1,8.33,5,0,0
2,Chennai Super Kings,IC Pandey,4.0,0,21,1,5.25,14,0,0
2,Chennai Super Kings,MM Sharma,4.0,0,39,0,9.75,8,0,0
2,Chennai Super Kings,R Ashwin,1.0,0,17,0,17.0,1,1,0
2,Chennai Super Kings,RA Jadeja,4.0,0,37,1,9.25,7,0,0
