innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Chennai Super Kings,DR Smith,39,29,3,3,134.48,c KD Karthik b HV Patel,1
1,Chennai Super Kings,BB McCullum,4,6,1,0,66.67,c RR Rossouw b YS Chahal,2
1,Chennai Super Kings,SK Raina,62,32,4,6,193.75,c RR Rossouw b YS Chahal,3
1,Chennai Super Kings,MS Dhoni,13,13,2,0,100.0,c AB de Villiers b YS Chahal,4
1,Chennai Super Kings,RA Jadeja,8,8,1,0,100.0,c V Kohli b Iqbal Abdulla,5
1,Chennai Super Kings,F du Plessis,33,18,4,1,183.33,not out,6
1,Chennai Super Kings,DJ Bravo,5,4,1,0,125.0,c AB de Villiers b Iqbal Abdulla,7
1,Chennai Super Kings,R Ashwin,5,3,1,0,166.67,c MS Bisla b D Wiese,8
1,Chennai Super Kings,MM Sharma,2,6,0,0,33.33,b MA Starc,9
1,Chennai Super Kings,A Nehra,0,1,0,0,0.0,not out,10
2,Royal Challengers Bangalore,MS Bisla,17,14,3,0,121.43,c F du Plessis b A Nehra,1
2,Royal Challengers Bangalore,RR Rossouw,14,9,1,1,155.56,b A Nehra,2
2,Royal Challengers Bangalore,V Kohli,51,42,4,2,121.43,c DR Smith b A Nehra,3
2,Royal Challengers Bangalore,KD Karthik,10,11,1,0,90.91,c DJ Bravo b IC Pandey,4
2,Royal Challengers Bangalore,AB de Villiers,14,10,0,2,140.0,"run out (DR Smith, MS Dhoni)",5
2,Royal Challengers Bangalore,SN Khan,11,7,0,1,157.14,c MM Sharma b RA Jadeja,6
2,Royal Challengers Bangalore,D Wiese,22,20,2,1,110.0,c DR Smith b DJ Bravo,7
2,Royal Challengers Bangalore,HV Patel,0,1,0,0,0.0,c DJ Bravo b A Nehra,8
2,Royal Challengers Bangalore,MA Starc,9,6,1,0,150.0,not out,9
