innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Lucknow Super Giants,death,73,2,30,14.6,11,6
1,Lucknow Super Giants,middle,110,1,54,12.22,16,12
1,Lucknow Super Giants,powerplay,74,2,36,12.33,14,19
2,Punjab Kings,death,74,7,42,10.57,8,17
2,Punjab Kings,middle,72,1,41,10.54,10,8
2,Punjab Kings,powerplay,55,2,36,9.17,8,15
