innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Rajasthan Royals,DS Kulkarni,3.0,0,18,0,6.0,11,4,0
1,Rajasthan Royals,JP Faulkner,3.0,0,38,1,12.67,2,1,0
1,Rajasthan Royals,PV Tambe,4.0,0,27,1,6.75,12,1,0
1,Rajasthan Royals,R Bhatia,4.0,0,13,2,3.25,11,0,0
1,Rajasthan Royals,SR Watson,1.0,0,5,0,5.0,1,0,0
1,Rajasthan Royals,STR Binny,1.0,0,10,1,10.0,1,0,0
1,Rajasthan Royals,TG Southee,4.0,0,27,0,6.75,10,1,0
2,Chennai Super Kings,BW Hilfenhaus,4.0,0,32,1,8.0,11,1,0
2,Chennai Super Kings,IC Pandey,4.0,1,22,1,5.5,14,0,0
2,Chennai Super Kings,MM Sharma,2.0,0,13,1,6.5,4,0,0
2,Chennai Super Kings,R Ashwin,3.5,0,27,1,7.04,9,1,0
2,Chennai Super Kings,RA Jadeja,4.0,0,33,4,8.25,9,0,0
2,Chennai Super Kings,SK Raina,2.0,0,6,0,3.0,6,0,0
