innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Chennai Super Kings,1,DR Smith,28,22,BB McCullum,6,10,35,32
1,Chennai Super Kings,2,DR Smith,22,6,SK Raina,2,6,24,12
1,Chennai Super Kings,3,SK Raina,2,3,F du Plessis,3,3,5,6
1,Chennai Super Kings,4,F du Plessis,4,6,MS Dhoni,3,5,7,11
1,Chennai Super Kings,5,MS Dhoni,2,3,RA Jadeja,1,3,3,6
1,Chennai Super Kings,6,RA Jadeja,12,12,M Manhas,10,10,27,22
1,Chennai Super Kings,7,R Ashwin,9,13,RA Jadeja,23,18,39,31
2,Rajasthan Royals,1,AM Nayar,5,7,AM Rahane,4,2,10,9
2,Rajasthan Royals,2,SV Samson,16,13,AM Rahane,11,10,27,23
2,Rajasthan Royals,3,SR Watson,7,6,SV Samson,0,2,7,8
2,Rajasthan Royals,4,SV Samson,0,1,STR Binny,0,0,0,1
2,Rajasthan Royals,5,SPD Smith,11,13,STR Binny,8,11,19,24
2,Rajasthan Royals,6,SPD Smith,8,7,R Bhatia,4,6,12,13
2,Rajasthan Royals,7,R Bhatia,1,1,JP Faulkner,4,2,5,3
2,Rajasthan Royals,8,TG Southee,4,4,R Bhatia,1,1,5,5
2,Rajasthan Royals,9,DS Kulkarni,10,13,R Bhatia,17,12,28,25
2,Rajasthan Royals,10,DS Kulkarni,18,6,PV Tambe,2,2,20,8
