innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Sunrisers Hyderabad,PA Reddy,2,5,0,0,40.0,c SR Watson b A Chandila,1
1,Sunrisers Hyderabad,S Dhawan,0,2,0,0,0.0,c AM Rahane b JP Faulkner,2
1,Sunrisers Hyderabad,KC Sangakkara,4,4,1,0,100.0,c SR Watson b JP Faulkner,3
1,Sunrisers Hyderabad,GH Vihari,4,9,0,0,44.44,c DH Yagnik b KK Cooper,4
1,Sunrisers Hyderabad,KV Sharma,6,8,1,0,75.0,c BJ Hodge b JP Faulkner,5
1,Sunrisers Hyderabad,NLTC Perera,4,4,1,0,100.0,c KK Cooper b A Chandila,6
1,Sunrisers Hyderabad,DJG Sammy,60,41,8,1,146.34,lbw b JP Faulkner,7
1,Sunrisers Hyderabad,A Mishra,21,28,2,0,75.0,c KK Cooper b JP Faulkner,8
1,Sunrisers Hyderabad,A Ashish Reddy,14,11,1,0,127.27,c AM Rahane b STR Binny,9
1,Sunrisers Hyderabad,DW Steyn,18,8,2,1,225.0,not out,10
2,Rajasthan Royals,R Dravid,36,35,4,1,102.86,c GH Vihari b NLTC Perera,1
2,Rajasthan Royals,AM Rahane,1,9,0,0,11.11,c KC Sangakkara b DW Steyn,2
2,Rajasthan Royals,SR Watson,98,53,13,4,184.91,not out,3
2,Rajasthan Royals,STR Binny,9,10,1,0,90.0,not out,4
