match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
4,2016-04-12,Sunrisers Hyderabad,M Chinnaswamy Stadium,82,42,7,6,195.24,c EJG Morgan b Mustafizur Rahman,3
11,2016-04-17,Delhi Daredevils,M Chinnaswamy Stadium,55,33,9,1,166.67,c Mohammed Shami b CR Brathwaite,3
14,2016-04-20,Mumbai Indians,Wankhede Stadium,29,21,3,1,138.1,st PA Patel b KH Pandya,3
16,2016-04-22,Rising Pune Supergiants,Maharashtra Cricket Association Stadium,83,46,6,4,180.43,c Ankit Sharma b NLTC Perera,3
19,2016-04-24,Gujarat Lions,Saurashtra Cricket Association Stadium,20,16,2,0,125.0,c SK Raina b PV Tambe,3
27,2016-04-30,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",47,32,3,2,146.88,c KS Williamson b BB Sran,3
30,2016-05-02,Kolkata Knight Riders,M Chinnaswamy Stadium,4,6,0,0,66.67,lbw b PP Chawla,4
35,2016-05-07,Rising Pune Supergiants,M Chinnaswamy Stadium,1,3,0,0,33.33,c NLTC Perera b A Zampa,3
39,2016-05-09,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali",64,35,5,2,182.86,c KC Cariappa b Sandeep Sharma,3
41,2016-05-11,Mumbai Indians,M Chinnaswamy Stadium,24,27,1,1,88.89,c AT Rayudu b KH Pandya,3
44,2016-05-14,Gujarat Lions,M Chinnaswamy Stadium,129,52,10,12,248.08,not out,3
48,2016-05-16,Kolkata Knight Riders,Eden Gardens,59,31,5,3,190.32,not out,3
50,2016-05-18,Kings XI Punjab,M Chinnaswamy Stadium,0,2,0,0,0.0,b KJ Abbott,3
56,2016-05-22,Delhi Daredevils,Shaheed Veer Narayan Singh International Stadium,6,8,1,0,75.0,c J Yadav b Z Khan,3
57,2016-05-24,Gujarat Lions,M Chinnaswamy Stadium,79,47,5,5,168.09,not out,3
60,2016-05-29,Sunrisers Hyderabad,M Chinnaswamy Stadium,5,6,0,0,83.33,c MC Henriques b Bipul Sharma,3
