innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Lucknow Super Giants,death,57,3,30,11.4,7,8
1,Lucknow Super Giants,middle,65,4,54,7.22,8,24
1,Lucknow Super Giants,powerplay,54,1,36,9.0,7,15
2,Kolkata Knight Riders,death,61,3,30,12.2,9,11
2,Kolkata Knight Riders,middle,53,3,54,5.89,4,19
2,Kolkata Knight Riders,powerplay,61,1,36,10.17,11,14
