innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Lucknow Super Giants,KS Sharma,3,5,0,0,60.0,c SN Thakur b Harshit Rana,1
1,Lucknow Super Giants,Q de Kock,28,27,0,2,103.7,c AD Russell b CV Varun,2
1,Lucknow Super Giants,PN Mankad,26,20,5,0,130.0,c Harshit Rana b VG Arora,3
1,Lucknow Super Giants,MP Stoinis,0,2,0,0,0.0,c VR Iyer b VG Arora,4
1,Lucknow Super Giants,KH Pandya,9,8,0,1,112.5,c RK Singh b SP Narine,5
1,Lucknow Super Giants,A Badoni,25,21,2,1,119.05,c SN Thakur b SP Narine,6
1,Lucknow Super Giants,N Pooran,58,30,4,5,193.33,c VR Iyer b SN Thakur,7
1,Lucknow Super Giants,K Gowtham,11,4,1,1,275.0,not out,8
1,Lucknow Super Giants,Ravi Bishnoi,2,2,0,0,100.0,b SN Thakur,9
1,Lucknow Super Giants,Naveen-ul-Haq,2,3,0,0,66.67,not out,10
2,Kolkata Knight Riders,JJ Roy,45,28,7,1,160.71,b KH Pandya,1
2,Kolkata Knight Riders,VR Iyer,24,15,3,1,160.0,c Ravi Bishnoi b K Gowtham,2
2,Kolkata Knight Riders,N Rana,8,10,1,0,80.0,c KH Pandya b Ravi Bishnoi,3
2,Kolkata Knight Riders,Rahmanullah Gurbaz,10,15,0,0,66.67,c Ravi Bishnoi b Yash Thakur,4
2,Kolkata Knight Riders,RK Singh,67,33,6,4,203.03,not out,5
2,Kolkata Knight Riders,AD Russell,7,9,0,1,77.78,b Ravi Bishnoi,6
2,Kolkata Knight Riders,SN Thakur,3,7,0,0,42.86,c PN Mankad b Yash Thakur,7
2,Kolkata Knight Riders,SP Narine,1,2,0,0,50.0,"run out (Q de Kock, Naveen-ul-Haq)",8
2,Kolkata Knight Riders,VG Arora,1,1,0,0,100.0,not out,9
