innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Lucknow Super Giants,1,KS Sharma,3,5,Q de Kock,11,10,14,15
1,Lucknow Super Giants,2,PN Mankad,26,20,Q de Kock,10,5,41,24
1,Lucknow Super Giants,3,MP Stoinis,0,2,Q de Kock,0,0,0,2
1,Lucknow Super Giants,4,KH Pandya,9,8,Q de Kock,6,10,16,17
1,Lucknow Super Giants,5,A Badoni,1,1,Q de Kock,1,2,2,3
1,Lucknow Super Giants,6,N Pooran,46,27,A Badoni,24,20,74,47
1,Lucknow Super Giants,7,N Pooran,12,3,K Gowtham,0,0,12,3
1,Lucknow Super Giants,8,Ravi Bishnoi,2,2,K Gowtham,0,0,3,2
1,Lucknow Super Giants,9,Naveen-ul-Haq,2,3,K Gowtham,11,4,14,7
2,Kolkata Knight Riders,1,JJ Roy,36,20,VR Iyer,24,15,61,35
2,Kolkata Knight Riders,2,N Rana,8,10,JJ Roy,9,6,17,16
2,Kolkata Knight Riders,3,Rahmanullah Gurbaz,3,7,JJ Roy,0,2,4,9
2,Kolkata Knight Riders,4,Rahmanullah Gurbaz,7,8,RK Singh,16,14,26,22
2,Kolkata Knight Riders,5,AD Russell,7,9,RK Singh,5,3,12,12
2,Kolkata Knight Riders,6,SN Thakur,3,7,RK Singh,10,5,14,12
2,Kolkata Knight Riders,7,SP Narine,1,2,RK Singh,0,0,2,2
2,Kolkata Knight Riders,8,RK Singh,36,11,VG Arora,1,1,39,12
