match_number,date,opponent,catches,stumpings,run_outs
22,2023-04-16,Kolkata Knight Riders,1,0,0
25,2023-04-18,Sunrisers Hyderabad,1,0,1
72,2023-05-24,Lucknow Super Giants,1,0,0
