match_number,date,opponent,catches,stumpings,run_outs
38,2025-04-20,Mumbai Indians,1,0,0
43,2025-04-25,Sunrisers Hyderabad,1,0,0
57,2025-05-07,Kolkata Knight Riders,1,0,0
67,2025-05-25,Gujarat Titans,1,0,0
