innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Kings XI Punjab,death,50,1,30,10.0,5,5
1,Kings XI Punjab,middle,94,2,54,10.44,12,15
1,Kings XI Punjab,powerplay,49,0,36,8.17,7,18
2,Sunrisers Hyderabad,death,60,1,30,12.0,5,4
2,Sunrisers Hyderabad,middle,78,1,54,8.67,6,10
2,Sunrisers Hyderabad,powerplay,40,3,36,6.67,5,15
