innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Kings XI Punjab,1,KL Rahul,18,21,CH Gayle,31,26,53,47
1,Kings XI Punjab,2,MA Agarwal,18,9,CH Gayle,10,6,30,15
1,Kings XI Punjab,3,KK Nair,31,21,CH Gayle,52,23,85,44
1,Kings XI Punjab,4,CH Gayle,11,8,AJ Finch,14,6,25,14
2,Sunrisers Hyderabad,1,WP Saha,1,4,S Dhawan,0,1,2,5
2,Sunrisers Hyderabad,2,KS Williamson,7,3,WP Saha,5,3,12,6
2,Sunrisers Hyderabad,3,YK Pathan,19,13,KS Williamson,3,6,23,19
2,Sunrisers Hyderabad,4,KS Williamson,44,32,MK Pandey,27,24,76,56
2,Sunrisers Hyderabad,5,MK Pandey,14,9,DJ Hooda,5,5,20,14
2,Sunrisers Hyderabad,6,MK Pandey,16,9,Shakib Al Hasan,24,12,45,20
