innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Kings XI Punjab,KL Rahul,18,21,3,0,85.71,lbw b Rashid Khan,1
1,Kings XI Punjab,CH Gayle,104,63,1,11,165.08,not out,2
1,Kings XI Punjab,MA Agarwal,18,9,2,1,200.0,c DJ Hooda b S Kaul,3
1,Kings XI Punjab,KK Nair,31,21,3,1,147.62,c S Dhawan b B Kumar,4
1,Kings XI Punjab,AJ Finch,14,6,1,1,233.33,not out,5
2,Sunrisers Hyderabad,WP Saha,6,7,1,0,85.71,b MM Sharma,1
2,Sunrisers Hyderabad,S Dhawan,0,1,0,0,0.0,retired hurt,2
2,Sunrisers Hyderabad,KS Williamson,54,41,3,2,131.71,c AJ Finch b AJ Tye,3
2,Sunrisers Hyderabad,YK Pathan,19,13,3,0,146.15,b MM Sharma,4
2,Sunrisers Hyderabad,MK Pandey,57,42,3,1,135.71,not out,5
2,Sunrisers Hyderabad,DJ Hooda,5,5,0,0,100.0,c MK Tiwary b AJ Tye,6
2,Sunrisers Hyderabad,Shakib Al Hasan,24,12,1,2,200.0,not out,7
