match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
2,2017-04-06,Rising Pune Supergiant,Maharashtra Cricket Association Stadium,4.0,0,29,0,7.25,6,0,0
7,2017-04-09,Kolkata Knight Riders,Wankhede Stadium,4.0,0,39,1,9.75,7,0,2
10,2017-04-12,Sunrisers Hyderabad,Wankhede Stadium,4.0,0,24,3,6.0,9,0,0
12,2017-04-14,Royal Challengers Bangalore,M Chinnaswamy Stadium,4.0,0,39,0,9.75,5,0,1
16,2017-04-16,Gujarat Lions,Wankhede Stadium,4.0,0,45,0,11.25,4,0,1
22,2017-04-20,Kings XI Punjab,Holkar Cricket Stadium,4.0,0,30,1,7.5,8,1,1
25,2017-04-22,Delhi Daredevils,Wankhede Stadium,4.0,0,21,2,5.25,11,1,0
28,2017-04-24,Rising Pune Supergiant,Wankhede Stadium,4.0,0,29,2,7.25,9,0,0
35,2017-04-29,Gujarat Lions,Saurashtra Cricket Association Stadium,4.0,0,32,2,8.0,10,0,2
38,2017-05-01,Royal Challengers Bangalore,Wankhede Stadium,4.0,0,33,1,8.25,7,0,0
45,2017-05-06,Delhi Daredevils,Feroz Shah Kotla,1.0,0,6,1,6.0,3,0,0
48,2017-05-08,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",3.2,0,23,1,6.9,8,0,0
51,2017-05-11,Kings XI Punjab,Wankhede Stadium,4.0,0,24,1,6.0,9,0,0
57,2017-05-16,Rising Pune Supergiant,Wankhede Stadium,4.0,0,33,0,8.25,5,0,0
59,2017-05-19,Kolkata Knight Riders,M Chinnaswamy Stadium,3.0,1,7,3,2.33,14,0,0
60,2017-05-21,Rising Pune Supergiant,"Rajiv Gandhi International Stadium, Uppal",4.0,0,26,2,6.5,7,0,0
