innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Chennai Super Kings,CH Morris,2.0,0,22,0,11.0,3,1,0
1,Chennai Super Kings,DJ Bravo,2.0,0,26,1,13.0,5,0,0
1,Chennai Super Kings,JO Holder,1.0,0,20,0,20.0,1,0,0
1,Chennai Super Kings,MM Sharma,1.0,0,14,1,14.0,2,1,0
1,Chennai Super Kings,R Ashwin,2.0,0,21,0,10.5,4,0,0
2,Royal Challengers Bangalore,JD Unadkat,2.0,0,16,0,8.0,4,1,0
2,Royal Challengers Bangalore,R Rampaul,2.0,0,20,1,10.0,2,1,0
2,Royal Challengers Bangalore,R Vinay Kumar,1.0,0,10,1,10.0,2,0,0
2,Royal Challengers Bangalore,RP Singh,1.0,0,19,0,19.0,0,0,0
2,Royal Challengers Bangalore,Z Khan,2.0,0,17,4,8.5,7,0,0
