innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Royal Challengers Bangalore,V Kohli,56,29,6,4,193.1,not out,1
1,Royal Challengers Bangalore,CH Gayle,28,13,0,4,215.38,c MEK Hussey b DJ Bravo,2
1,Royal Challengers Bangalore,AB de Villiers,5,3,1,0,166.67,c RA Jadeja b MM Sharma,3
1,Royal Challengers Bangalore,MC Henriques,12,3,3,0,400.0,not out,4
2,Chennai Super Kings,MEK Hussey,6,5,1,0,120.0,c KL Rahul b Z Khan,1
2,Chennai Super Kings,M Vijay,32,19,2,2,168.42,c CH Gayle b R Rampaul,2
2,Chennai Super Kings,SK Raina,0,1,0,0,0.0,c R Vinay Kumar b Z Khan,3
2,Chennai Super Kings,DJ Bravo,11,9,0,1,122.22,c SS Tiwary b R Vinay Kumar,4
2,Chennai Super Kings,MS Dhoni,24,10,2,2,240.0,c JD Unadkat b Z Khan,5
2,Chennai Super Kings,RA Jadeja,7,4,1,0,175.0,c & b Z Khan,6
