innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Delhi Daredevils,DA Warner,1,3,0,0,33.33,b SL Malinga,1
1,Delhi Daredevils,V Sehwag,19,16,2,1,118.75,run out (SR Tendulkar),2
1,Delhi Daredevils,UBT Chand,0,2,0,0,0.0,b SL Malinga,3
1,Delhi Daredevils,AJ Finch,8,12,1,0,66.67,c AT Rayudu b Harbhajan Singh,4
1,Delhi Daredevils,NV Ojha,29,30,2,1,96.67,c SL Malinga b AG Murtaza,5
1,Delhi Daredevils,Y Venugopal Rao,26,25,3,0,104.0,b SL Malinga,6
1,Delhi Daredevils,IK Pathan,0,1,0,0,0.0,"run out (R Sathish, DJ Jacobs)",7
1,Delhi Daredevils,RE van der Merwe,8,6,1,0,133.33,not out,8
1,Delhi Daredevils,M Morkel,0,2,0,0,0.0,b SL Malinga,9
1,Delhi Daredevils,UT Yadav,0,4,0,0,0.0,st DJ Jacobs b Harbhajan Singh,10
1,Delhi Daredevils,AB Dinda,0,5,0,0,0.0,c JEC Franklin b SL Malinga,11
2,Mumbai Indians,DJ Jacobs,1,6,0,0,16.67,b M Morkel,1
2,Mumbai Indians,SR Tendulkar,46,50,3,1,92.0,not out,2
2,Mumbai Indians,AT Rayudu,14,15,2,0,93.33,run out (RE van der Merwe),3
2,Mumbai Indians,RG Sharma,27,30,3,0,90.0,not out,4
