innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Mumbai Indians,Arshad Khan,3.0,0,39,3,13.0,4,3,0
1,Mumbai Indians,C Green,3.0,0,31,0,10.33,10,4,0
1,Mumbai Indians,JC Archer,4.0,0,35,1,8.75,13,3,1
1,Mumbai Indians,K Kartikeya,2.0,0,14,0,7.0,5,0,0
1,Mumbai Indians,PP Chawla,4.0,0,34,2,8.5,11,0,0
1,Mumbai Indians,RP Meredith,4.0,0,51,1,12.75,7,2,0
2,Rajasthan Royals,JO Holder,3.3,0,55,0,15.71,4,2,0
2,Rajasthan Royals,KR Sen,1.0,0,20,0,20.0,2,0,1
2,Rajasthan Royals,R Ashwin,4.0,0,27,2,6.75,8,1,0
2,Rajasthan Royals,Sandeep Sharma,4.0,0,35,1,8.75,5,2,0
2,Rajasthan Royals,TA Boult,4.0,0,43,1,10.75,7,2,0
2,Rajasthan Royals,YS Chahal,3.0,0,32,0,10.67,4,0,0
