innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Rajasthan Royals,YBK Jaiswal,124,62,16,8,200.0,c & b Arshad Khan,1
1,Rajasthan Royals,JC Buttler,18,19,2,1,94.74,c Ramandeep Singh b PP Chawla,2
1,Rajasthan Royals,SV Samson,14,10,1,1,140.0,c Tilak Varma b Arshad Khan,3
1,Rajasthan Royals,D Padikkal,2,4,0,0,50.0,b PP Chawla,4
1,Rajasthan Royals,JO Holder,11,9,0,1,122.22,c TH David b JC Archer,5
1,Rajasthan Royals,SO Hetmyer,8,9,0,1,88.89,c SA Yadav b Arshad Khan,6
1,Rajasthan Royals,Dhruv Jurel,2,3,0,0,66.67,c Tilak Varma b RP Meredith,7
1,Rajasthan Royals,R Ashwin,8,5,1,0,160.0,not out,8
1,Rajasthan Royals,TA Boult,0,0,0,0,0.0,not out,9
2,Mumbai Indians,RG Sharma,3,5,0,0,60.0,b Sandeep Sharma,1
2,Mumbai Indians,Ishan Kishan,28,23,4,0,121.74,c TA Boult b R Ashwin,2
2,Mumbai Indians,C Green,44,26,4,2,169.23,c TA Boult b R Ashwin,3
2,Mumbai Indians,SA Yadav,55,29,8,2,189.66,c Sandeep Sharma b TA Boult,4
2,Mumbai Indians,Tilak Varma,29,21,3,1,138.1,not out,5
2,Mumbai Indians,TH David,45,14,2,5,321.43,not out,6
