match_number,date,opponent,catches,stumpings,run_outs
9,2014-04-22,Sunrisers Hyderabad,1,0,0
15,2014-04-26,Kolkata Knight Riders,1,0,0
29,2014-05-07,Chennai Super Kings,1,0,1
57,2014-05-27,Kolkata Knight Riders,0,0,1
59,2014-05-30,Chennai Super Kings,1,0,0
