match_number,date,opponent,catches,stumpings,run_outs
22,2022-04-12,Royal Challengers Bangalore,1,0,0
33,2022-04-21,Mumbai Indians,1,0,0
38,2022-04-25,Punjab Kings,2,0,0
62,2022-05-15,Gujarat Titans,2,0,0
